country,day,installs,cost,ad_revenue,revenue
Singapore,2025-08-07,0,0.0,0.0013,0.0
United Kingdom,2025-08-07,93,42.686,5.5294,0.0
Australia,2025-08-08,4,2.0,1.0539,0.0
Canada,2025-08-08,4,1.8,0.5182,0.0
Germany,2025-08-08,0,0.0,0.0712,0.0
India,2025-08-08,3,0.0494,0.2909,0.0
Japan,2025-08-08,7,3.15,0.0668,0.0
United Kingdom,2025-08-08,23,9.9043,2.7408,4.559
Australia,2025-08-09,10,5.0,1.6288,0.0
Canada,2025-08-09,8,3.6,0.9252,0.0
Germany,2025-08-09,1,0.06,0.0928,0.0
India,2025-08-09,18,0.6661,0.1139,0.0
Italy,2025-08-09,16,1.28,0.0461,0.0
Japan,2025-08-09,9,4.05,0.184,0.0
Russia,2025-08-09,0,0.0,0.0059,0.0
United Arab Emirates,2025-08-09,5,0.75,0.0339,0.0
United Kingdom,2025-08-09,4,1.6402,2.1417,0.0
Australia,2025-08-10,8,4.0,0.8903,0.0
Canada,2025-08-10,5,2.25,0.8047,0.0
Germany,2025-08-10,0,0.0,0.0585,0.0
India,2025-08-10,13,0.3298,0.2681,0.0
Italy,2025-08-10,11,0.88,0.1189,0.0
Japan,2025-08-10,5,2.25,0.4142,0.0
Lebanon,2025-08-10,0,0.0,0.0007,0.0
Singapore,2025-08-10,0,0.0,0.0003,0.0
United Kingdom,2025-08-10,6,1.9,1.2213,0.0
Australia,2025-08-11,7,3.5,0.5236,0.0
Bosnia & Herzegovina,2025-08-11,0,0.0,0.0261,0.0
Canada,2025-08-11,4,1.8,0.6779,0.0
Germany,2025-08-11,0,0.0,0.1626,0.0
India,2025-08-11,45,1.4294,0.3203,0.0
Iraq,2025-08-11,1,0.0,0.0001,0.0
Italy,2025-08-11,2,0.16,0.0261,0.0
Japan,2025-08-11,6,2.7,0.2733,0.0
Singapore,2025-08-11,0,0.0,0.027,0.0
United Arab Emirates,2025-08-11,5,0.9,0.0309,0.0
United Kingdom,2025-08-11,8,2.8713,1.8902,0.0
Australia,2025-08-12,7,3.5,0.9366,0.0
Canada,2025-08-12,5,2.25,0.178,0.0
France,2025-08-12,1,0.0,0.0,0.0
Germany,2025-08-12,0,0.0,0.0295,0.0
India,2025-08-12,23,0.7064,0.2971,0.0
Iraq,2025-08-12,0,0.0,0.0021,0.0
Italy,2025-08-12,8,0.64,0.0971,0.0
Japan,2025-08-12,12,5.4,0.2217,0.0
United Arab Emirates,2025-08-12,4,0.6,0.025,0.0
United Kingdom,2025-08-12,6,2.7229,1.5519,0.0
Australia,2025-08-13,2,1.0,0.839,0.0
Canada,2025-08-13,5,2.25,0.4907,0.0
Germany,2025-08-13,0,0.0,0.0008,0.0
India,2025-08-13,44,1.3675,0.3723,0.0
Italy,2025-08-13,1,0.08,0.0239,0.0
Japan,2025-08-13,4,1.8,0.1745,0.0
United Kingdom,2025-08-13,5,3.3782,1.7512,0.0
Australia,2025-08-14,1,0.5,0.3364,0.0
Canada,2025-08-14,0,0.0,0.0982,0.0
India,2025-08-14,11,0.5667,0.3423,0.0
Italy,2025-08-14,0,0.0,0.0046,0.0
Japan,2025-08-14,2,0.9,0.0128,0.0
United Arab Emirates,2025-08-14,0,0.0,0.0019,0.0
United Kingdom,2025-08-14,3,1.547,1.1238,4.605
Australia,2025-08-15,0,0.0,0.1011,0.0
Canada,2025-08-15,0,0.0,0.2076,0.0
France,2025-08-15,0,0.0,0.0006,0.0
Germany,2025-08-15,0,0.0,0.456,0.0
India,2025-08-15,6,0.1663,0.2048,0.0
Italy,2025-08-15,0,0.0,0.0483,0.0
Japan,2025-08-15,0,0.0,0.0477,0.0
United Kingdom,2025-08-15,1,0.928,1.2515,0.0
Australia,2025-08-16,1,0.5,0.3566,0.0
France,2025-08-16,0,0.0,0.0001,0.0
Germany,2025-08-16,0,0.0,0.1277,0.0
India,2025-08-16,30,1.0447,0.3573,0.0
Italy,2025-08-16,1,0.08,0.0043,0.0
Japan,2025-08-16,0,0.0,0.011,0.0
United Kingdom,2025-08-16,4,2.2851,1.7216,0.0
Australia,2025-08-17,1,0.5,0.2952,0.0
Canada,2025-08-17,0,0.0,0.1737,0.0
Germany,2025-08-17,0,0.0,0.0167,0.0
India,2025-08-17,9,0.3841,0.1371,0.0
Italy,2025-08-17,0,0.0,0.0114,0.0
Japan,2025-08-17,0,0.0,0.0343,0.0
United Kingdom,2025-08-17,3,1.7453,0.4723,0.0
Australia,2025-08-18,0,0.0,0.503,0.0
Germany,2025-08-18,0,0.0,0.0765,0.0
India,2025-08-18,3,0.1676,0.1426,0.0
Japan,2025-08-18,0,0.0,0.1859,0.0
United Arab Emirates,2025-08-18,1,0.15,0.0168,0.0
United Kingdom,2025-08-18,1,0.4743,1.1516,0.0
Australia,2025-08-19,0,0.0,0.2579,0.0
Canada,2025-08-19,1,0.45,0.0953,0.0
Germany,2025-08-19,0,0.0,0.2158,0.0
India,2025-08-19,2,0.0423,0.1373,0.0
Japan,2025-08-19,0,0.0,0.0002,0.0
United Kingdom,2025-08-19,0,0.0,0.9657,4.579
Australia,2025-08-20,0,0.0,0.2098,0.0
Canada,2025-08-20,0,0.0,0.2818,0.0
Germany,2025-08-20,0,0.0,0.0218,0.0
India,2025-08-20,0,0.0,0.1012,0.0
Japan,2025-08-20,0,0.0,0.0016,0.0
United Kingdom,2025-08-20,0,0.0,0.9449,0.0
Canada,2025-08-21,0,0.0,0.0764,0.0
Germany,2025-08-21,0,0.0,0.0141,0.0
India,2025-08-21,0,0.0,0.0364,0.0
Japan,2025-08-21,0,0.0,0.0468,0.0
United Kingdom,2025-08-21,1,0.4588,1.0388,0.0
Australia,2025-08-22,0,0.0,0.7221,0.0
Brazil,2025-08-22,0,0.0,0.0015,0.0
Canada,2025-08-22,0,0.0,0.0549,0.0
Germany,2025-08-22,0,0.0,0.0447,0.0
India,2025-08-22,0,0.0,0.078,0.0
Japan,2025-08-22,0,0.0,0.0945,0.0
United Arab Emirates,2025-08-22,0,0.0,0.0199,0.0
United Kingdom,2025-08-22,0,0.0,0.7667,0.0
Australia,2025-08-23,0,0.0,0.0789,0.0
Belgium,2025-08-23,0,0.0,0.1013,0.0
Canada,2025-08-23,0,0.0,0.0422,0.0
India,2025-08-23,0,0.0,0.0601,0.0
Japan,2025-08-23,0,0.0,0.0851,0.0
United Kingdom,2025-08-23,0,0.0,0.583,0.0
Australia,2025-08-24,0,0.0,0.1618,0.0
Canada,2025-08-24,0,0.0,0.021,0.0
India,2025-08-24,0,0.0,0.0772,0.0
Japan,2025-08-24,0,0.0,0.0145,0.0
United Kingdom,2025-08-24,0,0.0,0.7138,0.0
Australia,2025-08-25,0,0.0,0.2001,0.0
Germany,2025-08-25,0,0.0,0.0458,0.0
India,2025-08-25,0,0.0,0.0589,0.0
Japan,2025-08-25,0,0.0,0.0137,0.0
United Kingdom,2025-08-25,0,0.0,0.5336,0.0
Australia,2025-08-26,0,0.0,0.2281,0.0
Canada,2025-08-26,0,0.0,0.011,0.0
India,2025-08-26,0,0.0,0.0044,0.0
United Kingdom,2025-08-26,0,0.0,0.069,0.0
